2025-08-26 14:43:21,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-71,10.7105,0,10,10,100
2025-08-26 14:43:41,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-71,10.9915,0,10,10,100
2025-08-26 14:44:01,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,11.9119,0,10,10,100
2025-08-26 14:44:22,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,11.2986,0,10,10,100
2025-08-26 14:44:45,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,41.41714,30,10,7,70
2025-08-26 14:45:09,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,257.2884,10,10,9,90
2025-08-26 14:45:32,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,85.32199,10,10,9,90
2025-08-26 14:45:57,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,20.462,0,10,10,100
2025-08-26 14:46:17,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,30.7698,0,10,10,100
2025-08-26 14:47:16,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,452.7903,10,10,9,90
2025-08-26 14:47:38,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,12.1886,0,10,10,100
2025-08-26 14:47:58,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.8775,0,10,10,100
2025-08-26 14:48:18,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,13.0149,0,10,10,100
2025-08-26 14:48:39,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,17.4988,0,10,10,100
2025-08-26 14:48:59,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,12.9574,0,10,10,100
2025-08-26 14:49:20,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,76.8082,0,10,10,100
2025-08-26 14:49:40,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,32.2811,0,10,10,100
2025-08-26 14:50:00,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,11.7654,0,10,10,100
2025-08-26 14:50:22,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,32.58078,10,10,9,90
2025-08-26 14:50:43,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,25.4414,0,10,10,100
2025-08-26 19:09:13,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-70,39.5578,0,10,10,100
2025-08-26 19:09:34,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,37.7248,0,10,10,100
